name,avg_rating
Cafe Del Sol (Winchester- VA),4.800000190734863
Aubergine Kitchen (Orem),4.800000190734863
Joe's Seafood- Prime Steak &amp; Stone Crab 15th St,4.800000190734863
McDonald's® (Rich-Stoney Pt),4.800000190734863
Golden China,4.800000190734863
Little Taipei 小台北,4.800000190734863
Red Robin Gourmet Burgers (13056 Fairlakes Shop Ctr),4.800000190734863
Walgreens (1501 Dell Range Blvd),4.800000190734863
Atxondo,4.800000190734863
Silver Diner (Ashburn),4.800000190734863
Li'l Woodys (Capitol Hill),4.800000190734863
Glory Days Grill (Reston),4.800000190734863
First Watch (Hoover),4.800000190734863
Oliver's Sandwiches,4.800000190734863
Glory Days Grill (Manassas),4.800000190734863
Glory Days Grill (Gainesville),4.800000190734863
MrBeast Burger (803 Klaus St),4.800000190734863
Walgreens (10302 Sunrise Blvd E),4.800000190734863
Waldos Food Truck,4.800000190734863
Jimmy's Big Burger Lake Worth,4.800000190734863
Los Chamacos Mexican Restaurant,4.800000190734863
Giovannis New York Pizza,4.800000190734863
CP Shuckers,4.800000190734863
Li'l Woody's (White Center),4.800000190734863
Applebee's (Kanawha Mall),4.800000190734863
Circa,4.800000190734863
Red Robin Gourmet Burgers (4805 S Loop 289 #200),4.800000190734863
Viva Mexico,4.800000190734863
Silver Diner (Tysons),4.800000190734863
Arby's (23511 Overland Dr),4.800000190734863
El Tlaxcalteca,4.800000190734863
Ghostburger &amp; Espita,4.800000190734863
First Watch (Glade Road),4.800000190734863
Brix Wine Cafe,4.800000190734863
CIRCA - Clarendon (Courthouse),4.800000190734863
CHA Tea House,4.800000190734863
Velvet Taco (Richardson),4.800000190734863
Taqueria El Huarache,4.800000190734863
Velvet Taco (Fort Worth),4.800000190734863
Les Crepes,4.800000190734863
McDonald's® (Richmond-Parham) Store# 5392,4.800000190734863
Jb's Wings and Thangs,4.800000190734863
Stadium Takeout,4.800000190734863
BJ's Restaurant &amp; Brewhouse (Lubbock #534),4.800000190734863
Jay Jay Cafe - Little Rd,4.800000190734863
Jay Berry's Cafe,4.800000190734863
Red Wagon Burger Puyallup,4.800000190734863
Chepe's,4.800000190734863
Java Nation (N. Bethesda),4.800000190734863
George Webb (Sunset Dr.),4.800000190734863
Usta Kababgy,4.800000190734863
McDonald's® (Roanoke- Tx - Hwy 377/Hwy 114),4.800000190734863
Daniel's Broiler - Leschi,4.800000190734863
McDonald's® (Keller-Jt Otting),4.800000190734863
Danny’s Pizza and Subs,4.800000190734863
City Sliders,4.800000190734863
Jaime's Restaurant &amp; Taqueria,4.800000190734863
Aleppo Kitchen Gyro,4.800000190734863
First Watch (Chantilly),4.800000190734863
Big Max Burger Co,4.800000190734863
Clyde's of Mark Center,4.800000190734863
Rhein Haus,4.800000190734863
Scotty P's- Garland,4.800000190734863
Jack's Famous Deli,4.800000190734863
Open Road Grill (MERRIFIELD),4.800000190734863
City Tap House - Dupont,4.800000190734863
Dave &amp; Buster's (Balcones Heights),4.800000190734863
Scotty P's- Plano,4.800000190734863
Gatti's Pizza,4.800000190734863
Rick's Cheese Steak Shop,4.800000190734863
Uneeda Burger,4.800000190734863
Underground Vegan,4.800000190734863
7-Eleven (7337 Pocahontas Trail),4.800000190734863
Jack in the Box (8381) 17210 Highway 99,4.800000190734863
Burger District,4.800000190734863
Unconventional Diner,4.800000190734863
Alfio's La Trattoria (Chevy Chase),4.800000190734863
Spice Village,4.800000190734863
Samos Bistro,4.800000190734863
McDonald's® (Mtlk Ter-Ballngr),4.800000190734863
Taco Bamba (Vienna),4.800000190734863
Big's Chicken (4606 NE Glisan St),4.800000190734863
Taco Bamba (Springfield),4.800000190734863
Clyde's of Georgetown,4.800000190734863
Mamas Cafe,4.800000190734863
Tysons Bagel Market,4.800000190734863
Galligaskin's Submarines,4.800000190734863
Jack in the Box (5410 Rowlett Rd.),4.800000190734863
Billie on Gourmet Burger &amp; Fish Chips,4.800000190734863
All Day by Kramers,4.800000190734863
All Star Burger (Bee Cave),4.800000190734863
Jack in the Box (501 Grant Rd),4.800000190734863
Jack in the Box (4749 University Way Ne),4.800000190734863
Chili's (1752 E. Market St.),4.800000190734863
Del Ray Pizzeria,4.800000190734863
Taqueria &amp; Tamalería Nuevo León,4.800000190734863
Spanky Burger,4.800000190734863
Family Pancake House (Kitsap),4.800000190734863
904-Bonefish Grill (1201 E Southlake Blvd),4.800000190734863
Taco Bamba (Landmark),4.800000190734863
Gaetano's Sub Shop,4.800000190734863
Jack in the Box (12444 Ne Airport Way),4.800000190734863
Del Taco (1725 S.E. Meadowbrook Blvd. | 1019),4.800000190734863
Twigs Bistro and Martini Bar,4.800000190734863
Taco Bamba (Fairfax),4.800000190734863
7-Eleven (12908 Hwy 99),4.800000190734863
Chef Geoff's West End,4.800000190734863
Chef Geoff's (New Mexico Ave),4.800000190734863
Tunnicliff's Tavern,4.800000190734863
McDonald's® (Murphy- Tx - 544 &amp; Murphy),4.800000190734863
7-Eleven (87 Ne 9th),4.800000190734863
Angel's Donuts &amp; Ice Cream,4.800000190734863
JJ Mahoney's Irish Pub,4.800000190734863
JC's Burger House - Plano,4.800000190734863
Taco Bamba (Arlington),4.800000190734863
True Food Kitchen (Solaire Bethesda),4.800000190734863
JB’s on 41,4.800000190734863
Meekong Bar,4.800000190734863
Maki Fresh-Huntville,4.800000190734863
True Food Kitchen (Ballston Quarter),4.800000190734863
Fuzzy's Taco Shop  (3243 Talon Drive Suite 400),4.800000190734863
Meet the Moon,4.800000190734863
Casa Moreno's,4.800000190734863
Arby's (6545 Highway 431 South),4.800000190734863
7-Eleven (6310 Horsepen Rd),4.800000190734863
Tres House of Cheesesteaks,4.800000190734863
Checkers (6530 Trading Square),4.800000190734863
Classic BJ's Cafe,4.800000190734863
Brady's Brats &amp; Burgers,4.800000190734863
Aloha Plates,4.800000190734863
Arby's (1593 W Mason St),4.800000190734863
7-Eleven (1031 N. Murphy Rd.),4.800000190734863
Slash Run,4.800000190734863
Total Wine &amp; More (5200 S Hulen St),4.800000190734863
12th Avenue Cafe,4.800000190734863
Irene's,4.800000190734863
El Farol Mexican Restaurant,4.800000190734863
First Watch (Blanco),4.800000190734863
Tonyburgers (West Valley City),4.800000190734863
From Across the Pond,4.800000190734863
Magill’s Restaurant &amp; Catering,4.800000190734863
7-Eleven (8509 Lakeview Pkwy),4.800000190734863
Bumblebees KBBQ (Midvale),4.800000190734863
Outback Steakhouse (261 University Boulevard),4.800000190734863
Biscuits- Burgers- &amp; Bowls (Ghent),4.800000190734863
Fresh Set 72 (9904 N Newport Hwy),4.800000190734863
Madistan,4.800000190734863
7-Eleven (5101 Ne 112Th Ave),4.800000190734863
First Watch (Alliance),4.800000190734863
Melange,4.800000190734863
Mr G's,4.800000190734863
Fresh Set 695 (2501 Presidio Vista Dr),4.800000190734863
Burger Pop,4.800000190734863
Buffalo Wild Wings GO (508 Chestnut St),4.800000190734863
Bistro Aracosia,4.800000190734863
Arby's (6351),4.800000190734863
Indian Delight,4.800000190734863
Sloop Tavern,4.800000190734863
Five Guys DC-1001 1400 I St,4.800000190734863
Angelo's - Burien,4.800000190734863
Le Café Market,4.800000190734863
7-Eleven (6464 Lincolnia Rd),4.800000190734863
Athena Grill,4.800000190734863
Thirsty Lion Gastropub &amp; Grill (Central Kitchen Food Hall),4.800000190734863
RoRo BBQ,4.800000190734863
McDonald's® (8287 SHOPPERS SQUARE),4.800000190734863
Lazy Mike’s Delicatessen,4.800000190734863
Taste of Lebanon,4.800000190734863
Outback Steakhouse (4205 I-H 35 South),4.800000190734863
Burger King (McLearen Square),4.800000190734863
TLC Vegan Kitchen,4.800000190734863
Buffalo Wild Wings (5071 E 2nd St),4.800000190734863
Talia's Cuzina,4.800000190734863
Sospeso (NorthEast),4.800000190734863
Melt,4.800000190734863
The Swinery,4.800000190734863
The Stonehouse Cafe,4.800000190734863
IHOP (3300 Princess Anne Road- Suite 711),4.800000190734863
Fresh Set 151 (725 W Main Ave),4.800000190734863
Bobbie's Cafe,4.800000190734863
7-Eleven (640 W. Pleasant Run),4.800000190734863
The Snack Shop on Corinth,4.800000190734863
IHOP (24290 Liberty Harvest Ct.),4.800000190734863
The Rock Wood Fired Pizza (Renton),4.800000190734863
The Rim- Waterside,4.800000190734863
7-Eleven (5203 W Daybreak Pkwy),4.800000190734863
Bread and Circuses,4.800000190734863
IHOP (1920 Harper Road),4.800000190734863
Shawn O'Donnell's (Pioneer Square),4.800000190734863
IHOP (17250 Southcenter Pkwy Ste 104),4.800000190734863
IHOP (1428 Beltline Road Sw),4.800000190734863
Fresh Baguette (Alexandria),4.800000190734863
Freddy's Frozen Custard &amp; Steakburgers (969 North 3050 East),4.800000190734863
The Pines,4.800000190734863
The People's Drug,4.800000190734863
Romeo's Pizzeria,4.800000190734863
The Peached Tortilla,4.800000190734863
Arby's (605 Potomac Station Drive- Ne),4.800000190734863
Franks Diner,4.800000190734863
Franklin Hall,4.800000190734863
The Mango Tree 2,4.800000190734863
IHOP (107 Front Royal Pike),4.800000190734863
Frankie's Place,4.800000190734863
Frankie's Mexican Cuisine (Sachse),4.800000190734863
Francos,4.800000190734863
Chart House (One Cameron St.),4.800000190734863
Brick's Pizza,4.800000190734863
Hwy 2 Diner Fusion,4.800000190734863
Fourno Pizza (Alexandria),4.800000190734863
Shawn O'Donnell's (Spokane),4.800000190734863
Aria Deli,4.800000190734863
First Watch (1114B Emmet St. N.),4.800000190734863
McDonald's (4108 1St Ave),4.800000190734863
7-Eleven (12520 GORDON BLVD),4.800000190734863
Fort St. George,4.800000190734863
Outback Steakhouse (9579 Braddock Road),4.800000190734863
Fish City Grill - Southlake,4.800000190734863
Angels Donuts and Ice Cream (Vancouver),4.800000190734863
Breadsoda,4.800000190734863
Hops n Drops (Silverdale),4.800000190734863
Hops n Drops (Maple Valley),4.800000190734863
Breakers Sky Lounge,4.800000190734863
Roy Rogers - Market Street,4.800000190734863
Anita's New Mexico Style Mexican Food (Vienna),4.800000190734863
Sonic (8625 Camp Bowie West),4.800000190734863
The Habit Burger Grill (2121 S McClelland Street- Suite #101),4.800000190734863
The Habit Burger Grill (14385 Newbrook Drive- Suite 600),4.800000190734863
Flying Saucer Draught Emporium (Fort Worth),4.800000190734863
MOOYAH Burgers- Fries and Shakes (605 Junction Road),4.800000190734863
MOOYAH Burgers (Williamsburg),4.800000190734863
The Greene Turtle - Morgantown,4.800000190734863
Oz. Tap House,4.800000190734863
The Great Greek Mediterranean Grill (Falls Church),4.800000190734863
Flying Biscuit Cafe (The Shops of the Colonnade),4.800000190734863
Sheetz - 1 Chaplin Rd (275),4.800000190734863
Flipping Out Burger,4.800000190734863
MOOYAH Burgers (Madison State Street),4.800000190734863
Sheetz - 10 Washington Square Plz (264),4.800000190734863
MOOYAH Burgers (Hoover),4.800000190734863
Sonic (6327 Lake Worth Blvd),4.800000190734863
MOOYAH Burgers (Fitchburg),4.800000190734863
PICK-QUICK (4th Ave),4.800000190734863
Fleming’s Prime Steakhouse &amp; Wine Bar (Brookfield),4.800000190734863
The Fatty Patty,4.800000190734863
Charlie Palmer Steak DC,4.800000190734863
MOOYAH Burgers (6100 K Ave #104c),4.800000190734863
Hops N Shine,4.800000190734863
Five Guys WY-1515,4.800000190734863
7-Eleven (2400 Alabama St),4.800000190734863
McDonald's® (5448 BIG TYLER RD),4.800000190734863
Five Guys WV-1059 38 Joshua M. Freeman Blvd.,4.800000190734863
Burger King (7609 212th Street S. W.),4.800000190734863
El Huarache,4.800000190734863
The Club Burgers &amp; Hot Chicken,4.800000190734863
Five Guys WI-0565 137 Mall Dr,4.800000190734863
Emmy Squared Pizza: Alexandria,4.800000190734863
Hootie's Burger Bar (14441 Brookfield Tower Dr.),4.800000190734863
The Chicken Chicken Place (Georgetown/Foggy Bottom),4.800000190734863
Hootie's Burger Bar (10060 Fairfax Blvd),4.800000190734863
Emmy Squared Pizza: Shaw,4.800000190734863
Rustico,4.800000190734863
Paisano's Pizza (2012 Eisenhower Ave),4.800000190734863
Paisano's Pizza (2201 N Pershing Dr),4.800000190734863
The Burger Shack (Chantilly),4.800000190734863
Ruth's Chris Steak House (21st and L St.),4.800000190734863
The Burger Shack (Ashburn),4.800000190734863
Ruth's Chris Steak House (4104 Monument Corner Dr.),4.800000190734863
McDonald's® (Lynnwood (Filbert Rd)),4.800000190734863
The Burger Shack (Alexandria),4.800000190734863
Burger King (7121 Williamson Road- N. E.),4.800000190734863
Buck &amp; Honey's Monona,4.800000190734863
Five Guys WA-1669 1500 NW Market St,4.800000190734863
Ruthie’s All-Day,4.800000190734863
Five Guys WA-1658 14650 N. Kelsey St,4.800000190734863
Five Guys WA-1657 1200 Cooper Point SW,4.800000190734863
RüT Bar and Kitchen,4.800000190734863
Hootie's Bait &amp; Tackle (3701 Call Field Road),4.800000190734863
Paisano's Pizza (6133 Backlick Road),4.800000190734863
First Watch (Vestavia),4.800000190734863
Hootie's Bait &amp; Tackle (1711 Crossroads Drive),4.800000190734863
SR Coffee Co.,4.800000190734863
Five Guys WA-1621 4027 Tacoma Mall Blvd,4.800000190734863
Paisano's Pizza (9429 Lorton Market Street),4.800000190734863
Five Guys WA-1572 1120 North East 124th St,4.800000190734863
MGM Roast Beef,4.800000190734863
Tasty Chicken and Wings,4.800000190734863
Sabor A Mexico,4.800000190734863
Anita's New Mexico Style Mexican Food (Ashburn),4.800000190734863
Doc's Backyard,4.800000190734863
Anita's New Mexico Style Mexican Food (Burke),4.800000190734863
Hooligans Sports Bar &amp; Grill,4.800000190734863
Arby's (593 N State St),4.800000190734863
The Burger Den (5501 Leesburg Pike),4.800000190734863
The Burger Den (5110 Pacific Hwy E),4.800000190734863
Five Guys WA-1344 1870 Marketplace Dr,4.800000190734863
Five Guys WA-1311 1111 228th St SE,4.800000190734863
Safeway Express (1109 Yelm Ave E),4.800000190734863
Five Guys WA-1255 10 North Sullivan Rd,4.800000190734863
Crazy Thai,4.800000190734863
7-Eleven (4700 Walmsley Blvd),4.800000190734863
Sedona Taphouse,4.800000190734863
Five Guys WA-1078 1301 W. Bakerview Rd,4.800000190734863
Somac Korean Fusion Bar &amp; Grill,4.800000190734863
HoneyHole (Capitol Hill),4.800000190734863
TGI Friday's (1487 - East Madison- WI),4.800000190734863
BURGER BAR ON CAMPUS,4.800000190734863
Arby's (5711 19Th Street),4.800000190734863
Honey B's II Diner,4.800000190734863
Black Water,4.800000190734863
Five Guys WA-1027 311 NE 103rd St,4.800000190734863
7-Eleven (1901 S Trafton St),4.800000190734863
McDonald's® (Broadway &amp; 700 E),4.800000190734863
Panda Gourmet,4.800000190734863
Crisp &amp; Juicy - International Dr.,4.800000190734863
McDonald's® (Seattle-Northgate),4.800000190734863
Honest Pastures Inc,4.800000190734863
Hometown Burger (5423 Evers Rd.),4.800000190734863
Dogwood Tavern (Falls Church),4.800000190734863
Black's Bar &amp; Kitchen (Bethesda),4.800000190734863
Papa Luigi's,4.800000190734863
McDonald's® (Tacoma/Mildred),4.800000190734863
Five Guys VA-4017 3525 Richmond Hwy,4.800000190734863
Don Adolfo’s Bar and Grill,4.800000190734863
Don Burger,4.800000190734863
Papa’s Greek Family Restaurant,4.800000190734863
M &amp; N's Pizza (Bethesda),4.800000190734863
Mexican Sugar,4.800000190734863
Five Guys VA-4000 3541 South Jefferson St,4.800000190734863
Five Guys VA-1985 12210 West Broad St.,4.800000190734863
Papouli's Greek Grill (11224 Huebner Rd),4.800000190734863
7-Eleven (2001 Clarendon Blvd),4.800000190734863
Five Guys VA-0698 6997 Mechanicsville Turnpike,4.800000190734863
Five Guys VA-0684 8130 Arlington Blvd,4.800000190734863
Don's drive in,4.800000190734863
Teriyaki &amp; Burger Stop,4.800000190734863
Sheetz - 1220 Johnson Avenue (182),4.800000190734863
Espadas De Brazil,4.800000190734863
Bubbie's Plant Burgers,4.800000190734863
Lyon Hall,4.800000190734863
Five Guys VA-0670 6134-A Arlington Blvd,4.800000190734863
Sonic (1202 N HWY 377),4.800000190734863
Al Carbon Pollos Asados,4.800000190734863
Dos Amigos,4.800000190734863
Safeway Express (2509 E 29Th Ave),4.800000190734863
Beef 'O' Brady's (Lubbock),4.800000190734863
Dos Arroyos Comida Casera,4.800000190734863
Five Guys VA-0662 725 King St,4.800000190734863
Mexico Restaurant (Midlothian),4.800000190734863
Blissful Burgers,4.800000190734863
Five Guys VA-0603 46220 Potomac Run Plaza,4.800000190734863
Clyde's Tower Oaks Lodge,4.800000190734863
Five Guys VA-0601 1083 Edwards Ferry Road NE,4.800000190734863
Bombay Foods &amp; Gifts,4.800000190734863
Five Guys VA-0591 4234 Electric Rd,4.800000190734863
Five Guys VA-0566 12515 Jefferson Ave,4.800000190734863
Mezcalero Restaurant and Bar,4.800000190734863
Bubba's Bar-B-Que Restaurant,4.800000190734863
Chamo's Arepa House,4.800000190734863
Mgwalex's Hawaiian Grill,4.800000190734863
Five Guys VA-0309 6546 Little River Turnpike,4.800000190734863
Bubba Ts's Cajun Kitchen (willis),4.800000190734863
Applebee's (Waynesboro),4.800000190734863
Five Guys VA-0275 10159 Jefferson Davis Hwy,4.800000190734863
Safeway Express (4700 Yelm Hwy Se),4.800000190734863
Five Guys VA-0223 11674 Plaza America Dr,4.800000190734863
Duke's Seafood  (Bellevue Way),4.800000190734863
Hidden Julles,4.800000190734863
Mukbang To Go,4.800000190734863
Chima Steakhouse (Tysons Corner),4.800000190734863
Duke's Seafood (Tukwila),4.800000190734863
Al Madina Meat Market Grill &amp; Pizza,4.800000190734863
Five Guys VA-0175 8971 Ox Rd,4.800000190734863
The Big Greek Cafe (Rockville),4.800000190734863
The Big Greek Cafe (Bethesda),4.800000190734863
Burger King (5335 Washington Ave-),4.800000190734863
Arnie's Restaurant - Edmonds,4.800000190734863
mark of the beastro,4.800000190734863
1202-Bonefish Grill (7345 Mineral Point Rd),4.800000190734863
Burger King (5301 Waterway Drive),4.800000190734863
Five Guys VA-0127 12156 Fairfax Town Center,4.800000190734863
EBISU-YA,4.800000190734863
EJ Burger,4.800000190734863
Five Guys VA-0123 44650 Waxpool Rd,4.800000190734863
Paul donut sub gyros,4.800000190734863
Hero Doughnuts (Parkside),4.800000190734863
Sheetz - 14449 Forest Rd (440),4.800000190734863
Hero Doughnuts (Homewood),4.800000190734863
Safeway Express (8851 E Trent Ave),4.800000190734863
Five Guys VA-0075 5240 Fairfield Shopping Cente,4.800000190734863
bb.q Chicken Centreville- VA,4.800000190734863
Five Guys VA-0071 (7856 E Tyson's Corner Center),4.800000190734863
Five Guys VA-0064 12413 Tennessee Plaza,4.800000190734863
7-Eleven (2025 Ivy Rd),4.800000190734863
The Auld Shebeen (Fairfax),4.800000190734863
MrBeast Burger (21 Tanyard Station Drive),4.800000190734863
East West Coffee Wine,4.800000190734863
El Patio,4.800000190734863
Pearl Specialty Market-Spirits (900 Nw Lovejoy St),4.800000190734863
Herfy's Burger,4.800000190734863
Five Guys VA-0024 14421 Chantilly Crossing Ln,4.800000190734863
Saimin Says (269 SW 41st St),4.800000190734863
Sedona Taphouse (Chantilly),4.800000190734863
The Adriatic at Oakbrook,4.800000190734863
Herby Vegan,4.800000190734863
Five Guys VA-0015 10841 West Broad St,4.800000190734863
McDonald's® (500 SOUTH),4.800000190734863
Eggspectation (Gainesville),4.800000190734863
Sankofa Kitchen,4.800000190734863
Five Guys VA-0006 7622 Richmond Hwy,4.800000190734863
Salmoncreek cafe,4.800000190734863
Five Guys UT-1886 1082 East Fort Union Blvd,4.800000190734863
Five Guys UT-1782 487 E. 12300 S,4.800000190734863
McDonald's® (North Lamar),4.800000190734863
Zorba's Café,4.800000190734863
7-Eleven (5401 George Bush),4.800000190734863
